timestamp,open,high,low,close,volume
2023-11-03,179.4200,197.1400,179.4200,195.0500,25180458
2023-10-27,179.4400,187.0000,176.2500,179.6900,34173531
2023-10-20,185.9100,190.2490,179.8500,180.0400,24658009
2023-10-13,188.0000,199.6199,183.1750,184.9100,33923253
2023-10-06,191.4700,192.4900,182.5500,187.3800,29645968
2023-09-29,196.8400,199.3900,190.0300,191.6800,24376766
2023-09-22,207.9100,207.9100,197.1400,197.7100,21287907
2023-09-15,213.7600,214.2000,206.8800,208.1100,19962184
2023-09-08,223.1000,224.0916,210.5100,211.2700,18168997
2023-09-01,224.2100,231.1700,221.9500,223.4000,22298915
2023-08-25,226.8000,230.5400,212.8801,223.4100,30236924
2023-08-18,237.0000,238.6500,221.6800,226.6500,15904075
2023-08-11,232.7400,241.5800,232.7400,235.7200,21624493
2023-08-04,238.9900,243.1000,230.0800,231.3600,22000924
2023-07-28,212.0600,240.1300,210.8100,238.6900,55413310
2023-07-21,212.5000,215.6000,208.2350,211.8000,24170410
2023-07-14,211.8400,221.5600,211.2200,213.1200,24665239
2023-07-07,210.5000,215.6600,207.8900,212.1000,16648111
2023-06-30,206.1100,213.2400,204.6600,211.1600,21118769
2023-06-23,218.8900,219.2900,202.5500,205.4100,26987207
2023-06-16,217.1600,223.9100,215.3100,219.9900,32388004
2023-06-09,213.2800,220.0000,200.6100,217.3100,37081303
